1,18.799
2,14.889
3,20.977
4,25.106
5,24.793
6,26.933
7,11.266
8,19.063
9,24.380
10,15.653
11,17.239
12,13.238
13,12.612
14,16.089
15,16.906
16,11.528
17,17.728
18,18.384
19,20.539
20,18.538
21,18.692
22,18.519
23,25.371
24,19.659
25,19.255
26,17.947
27,27.889
28,23.463
29,29.503
30,17.380
31,26.646
32,13.550
33,22.156
34,23.609
35,27.676
36,19.662
37,17.905
38,22.701
39,18.475
40,23.030
41,14.223
42,16.611
43,13.914
44,18.548
45,19.870
46,20.112
47,18.709
48,28.778
49,13.030
50,17.054
51,9.690
52,25.791
53,14.881
54,17.386
55,23.031
56,21.867
57,23.498
58,22.383
59,14.513
60,15.537
61,22.776
62,21.291
63,16.241
64,19.036
65,20.526
66,22.231
67,20.555
68,16.356
69,27.539
70,21.949
71,20.289
72,23.319
73,23.448
74,17.454
75,16.307
76,24.445
77,15.195
78,13.764
79,22.845
80,22.554
81,28.823
82,25.775
83,25.216
84,20.452
85,20.008
86,21.815
87,19.898
88,15.781
89,12.901
90,3.313
91,21.777
92,22.472
93,20.854
94,15.892
95,24.953
96,18.755
97,16.640
98,16.715
99,18.284
100,18.187
